cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,22248,3072,3072,ck,0,0,313.3233,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1340.2,684.52,0.0
256,22280,3072,3072,ck,0,0,308.7925,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1361.82,695.51,0.0
256,22331,3072,3072,ck,0,0,312.3556,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1349.37,689.09,0.0
256,22437,3072,6144,ck,0,0,580.6596,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1458.63,507.32,0.0
256,22602,3072,3072,ck,0,0,305.7168,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1395.4,712.22,0.0
256,22605,3072,3072,ck,0,0,315.1397,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1353.86,691.01,0.0
256,22694,3072,6144,ck,0,0,592.9293,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1444.81,502.15,0.0
256,23009,3072,6144,ck,0,0,585.0737,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1484.53,515.51,0.0
256,23133,3072,6144,ck,0,0,595.5124,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1466.37,509.03,0.0
256,23173,3072,3072,ck,0,0,318.0425,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1375.21,701.16,0.0
256,23334,3072,3072,ck,0,0,325.0713,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1354.82,690.57,0.0
256,23997,3072,3072,ck,0,0,334.1678,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1355.39,690.05,0.0
256,23997,3072,6144,ck,0,0,621.6079,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1457.28,504.74,0.0
256,24300,3072,3072,ck,0,0,332.283,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1380.29,702.37,0.0
256,24494,3072,3072,ck,0,0,326.7762,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1414.76,719.68,0.0
256,24504,3072,6144,ck,0,0,627.2048,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1474.79,510.17,0.0
256,24654,3072,6144,ck,0,0,642.36,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1448.81,501.0,0.0
256,24675,3072,3072,ck,0,0,351.41,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1325.3,673.98,0.0
256,24759,3072,3072,ck,0,0,339.4484,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1376.68,700.01,0.0
256,25000,3072,3072,ck,0,0,338.2967,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1394.81,708.96,0.0
256,25000,3072,6144,ck,0,0,639.8337,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1474.94,509.62,0.0
256,25001,3072,3072,ck,0,0,338.4419,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1394.27,708.68,0.0
256,25003,3072,3072,ck,0,0,345.2599,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1366.84,694.74,0.0
256,25004,3072,3072,ck,0,0,343.5766,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1373.59,698.17,0.0
256,25006,3072,3072,ck,0,0,334.3438,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1411.64,717.5,0.0
256,25014,3072,3072,ck,0,0,350.1919,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1348.18,685.24,0.0
256,25039,3072,6144,ck,0,0,640.71,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1475.22,509.67,0.0
256,25040,3072,3072,ck,0,0,333.5822,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1416.78,720.08,0.0
256,25199,3072,3072,ck,0,0,340.7398,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1395.83,709.25,0.0
256,25270,3072,6144,ck,0,0,647.4236,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1473.39,508.77,0.0
256,25292,3072,6144,ck,0,0,651.6321,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1465.15,505.9,0.0
256,25328,3072,6144,ck,0,0,644.0193,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1484.58,512.57,0.0
256,25385,3072,6144,ck,0,0,645.6117,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1484.25,512.39,0.0
256,25404,3072,3072,ck,0,0,342.6566,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1399.31,710.8,0.0
256,25407,3072,6144,ck,0,0,653.3589,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1467.93,506.73,0.0
256,25487,3072,6144,ck,0,0,644.5952,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1492.57,515.14,0.0
256,25510,3072,6144,ck,0,0,653.6965,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1473.12,508.4,0.0
256,25554,3072,6144,ck,0,0,658.4213,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1465.07,505.58,0.0
256,25577,3072,6144,ck,0,0,661.5173,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1459.52,503.64,0.0
256,25578,3072,6144,ck,0,0,657.0841,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1469.43,507.05,0.0
256,25602,3072,6144,ck,0,0,666.6889,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1449.62,500.19,0.0
256,25603,3072,6144,ck,0,0,665.5884,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1452.07,501.04,0.0
256,25625,3072,6144,ck,0,0,657.5798,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1471.02,507.55,0.0
256,25627,3072,6144,ck,0,0,667.1912,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1449.94,500.27,0.0
256,25647,3072,6144,ck,0,0,652.0836,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1484.69,512.24,0.0
256,25670,3072,6144,ck,0,0,670.3114,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1445.61,498.73,0.0
256,25672,3072,3072,ck,0,0,344.5758,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1406.2,714.01,0.0
256,25694,3072,6144,ck,0,0,648.1191,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1496.51,516.27,0.0
256,25717,3072,6144,ck,0,0,653.2428,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1486.1,512.65,0.0
256,25740,3072,6144,ck,0,0,667.1042,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1456.52,502.42,0.0
256,25856,3072,3072,ck,0,0,344.493,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1416.62,719.1,0.0
256,25870,3072,3072,ck,0,0,354.5007,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1377.37,699.17,0.0
256,25883,3072,6144,ck,0,0,672.4399,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1452.99,501.05,0.0
256,25906,3072,6144,ck,0,0,659.5664,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1482.67,511.26,0.0
256,26027,3072,6144,ck,0,0,664.7889,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1477.89,509.48,0.0
256,26038,3072,6144,ck,0,0,659.1881,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1491.08,514.01,0.0
256,26102,3072,3072,ck,0,0,347.7994,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1416.5,718.79,0.0
256,26202,3072,3072,ck,0,0,350.5494,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1410.77,715.78,0.0
256,26286,3072,6144,ck,0,0,676.585,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1466.58,505.3,0.0
256,26313,3072,3072,ck,0,0,358.1331,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1386.75,703.48,0.0
256,26334,3072,6144,ck,0,0,676.3984,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1469.66,506.31,0.0
256,26336,3072,6144,ck,0,0,677.1163,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1468.21,505.81,0.0
256,26338,3072,6144,ck,0,0,678.4455,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1465.45,504.85,0.0
256,26456,3072,3072,ck,0,0,354.2075,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1409.74,714.99,0.0
256,26733,3072,3072,ck,0,0,363.0795,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1389.69,704.55,0.0
256,26762,3072,3072,ck,0,0,369.6515,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1366.46,692.75,0.0
256,26944,3072,3072,ck,0,0,368.9504,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1378.37,698.61,0.0
256,27002,3072,6144,ck,0,0,701.7605,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1452.48,499.71,0.0
256,27010,3072,3072,ck,0,0,360.7249,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1413.26,716.23,0.0
256,27037,3072,3072,ck,0,0,361.1047,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1413.18,716.16,0.0
256,27167,3072,3072,ck,0,0,365.8847,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1401.42,710.08,0.0
256,27168,3072,3072,ck,0,0,362.8283,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1413.28,716.09,0.0
256,27179,3072,3072,ck,0,0,357.1751,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1436.23,727.71,0.0
256,27235,3072,3072,ck,0,0,370.8899,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1385.97,702.19,0.0
256,27239,3072,3072,ck,0,0,370.0679,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1389.26,703.85,0.0
256,27246,3072,6144,ck,0,0,695.945,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1477.85,508.19,0.0
256,27262,3072,3072,ck,0,0,365.5899,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1407.46,713.05,0.0
256,27587,3072,6144,ck,0,0,701.9494,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1483.55,509.81,0.0
256,27666,3072,3072,ck,0,0,382.8504,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1363.92,690.63,0.0
256,27704,3072,6144,ck,0,0,705.1042,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1483.17,509.57,0.0
256,27997,3072,3072,ck,0,0,375.7207,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1406.43,711.85,0.0
256,28004,3072,3072,ck,0,0,382.904,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1380.39,698.67,0.0
256,28004,3072,6144,ck,0,0,710.0438,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1488.8,511.22,0.0
256,28017,3072,3072,ck,0,0,379.2915,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1394.19,705.64,0.0
256,28030,3072,3072,ck,0,0,369.2665,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1432.7,725.12,0.0
256,28036,3072,3072,ck,0,0,380.5628,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1390.47,703.74,0.0
256,28131,3072,3072,ck,0,0,364.7105,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1455.83,736.73,0.0
256,28142,3072,3072,ck,0,0,381.398,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1392.67,704.76,0.0
256,28663,3072,3072,ck,0,0,376.0033,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1438.81,727.64,0.0
256,28663,3072,6144,ck,0,0,706.5812,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1531.31,525.18,0.0
256,28698,3072,3072,ck,0,0,389.7884,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1389.62,702.74,0.0
256,28959,3072,3072,ck,0,0,390.292,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1400.45,707.99,0.0
256,28984,3072,3072,ck,0,0,385.1324,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1420.43,718.07,0.0
256,29003,3072,3072,ck,0,0,392.5372,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1394.55,704.97,0.0
256,29004,3072,3072,ck,0,0,383.7324,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1426.6,721.17,0.0
256,29008,3072,3072,ck,0,0,393.6136,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1390.98,703.16,0.0
256,29225,3072,6144,ck,0,0,748.0828,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1474.71,505.28,0.0
256,29292,3072,3072,ck,0,0,387.5768,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1426.47,720.87,0.0
256,29298,3072,6144,ck,0,0,746.3015,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1481.92,507.69,0.0
256,29524,3072,3072,ck,0,0,400.1032,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1392.76,703.64,0.0
256,29898,3072,6144,ck,0,0,748.4966,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1507.84,516.05,0.0
256,30000,3072,3072,ck,0,0,401.3465,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1410.83,712.39,0.0
256,30000,3072,6144,ck,0,0,756.4558,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1497.06,512.28,0.0
256,30001,3072,3072,ck,0,0,402.2413,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1407.74,710.83,0.0
256,30001,3072,6144,ck,0,0,752.53,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1504.92,514.97,0.0
256,30002,3072,3072,ck,0,0,398.4337,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1421.24,717.65,0.0
256,30013,3072,3072,ck,0,0,403.2289,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1404.85,709.37,0.0
256,30016,3072,3072,ck,0,0,395.8768,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1431.08,722.61,0.0
256,30019,3072,6144,ck,0,0,753.8337,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1503.22,514.37,0.0
256,30020,3072,3072,ck,0,0,399.8997,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1416.88,715.43,0.0
256,30027,3072,6144,ck,0,0,764.8947,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1481.88,507.06,0.0
256,30045,3072,3072,ck,0,0,402.8077,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1407.82,710.84,0.0
256,30048,3072,3072,ck,0,0,406.8497,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1393.97,703.85,0.0
256,30051,3072,3072,ck,0,0,402.7317,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1408.37,711.11,0.0
256,30052,3072,3072,ck,0,0,393.384,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1441.88,728.03,0.0
256,30102,3072,3072,ck,0,0,403.8769,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1406.76,710.26,0.0
256,30103,3072,3072,ck,0,0,399.5104,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1422.18,718.04,0.0
256,30104,3072,3072,ck,0,0,395.3544,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1437.18,725.62,0.0
256,30109,3072,3072,ck,0,0,406.5837,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1397.72,705.69,0.0
256,30117,3072,3072,ck,0,0,403.2696,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1409.58,711.67,0.0
256,30129,3072,3072,ck,0,0,390.1282,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1457.64,735.93,0.0
256,30263,3072,3072,ck,0,0,401.0528,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1424.24,718.96,0.0
256,30294,3072,6144,ck,0,0,771.0327,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1483.15,507.28,0.0
256,30386,3072,3072,ck,0,0,406.8225,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1409.75,711.55,0.0
256,30418,3072,3072,ck,0,0,402.14,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1427.66,720.57,0.0
256,30445,3072,6144,ck,0,0,763.692,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1504.87,514.58,0.0
256,30448,3072,6144,ck,0,0,781.5688,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1470.6,502.86,0.0
256,30483,3072,6144,ck,0,0,777.9764,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1479.09,505.73,0.0
256,30484,3072,6144,ck,0,0,775.7667,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1483.35,507.19,0.0
256,30506,3072,6144,ck,0,0,765.835,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1503.67,514.12,0.0
256,30508,3072,6144,ck,0,0,764.3904,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1506.61,515.13,0.0
